Sample ID,FieldName,Field ID,Year,Replicate,P,K,Mg,pH
S440,Lane Field,17,2020,2,17.4,366.6,53.95,7.6
S441,Lane Field,17,2020,3,22,199.8,77.6,7.29
S442,Lane Field,17,2020,4,15,153.9,71.55,7.29
S443,Lane Field,17,2020,5,31.6,214.3,82.5,7.59
S444,Lane Field,17,2020,6,16.4,282.8,84.85,7.46
S445,Lane Field,17,2024,1,17,118.45,74.05,7.7
S446,Lane Field,17,2024,2,13,124.9,75.2,7.8
S447,Lane Field,17,2024,3,14,167.6,84.1,7.6
S448,Lane Field,17,2024,4,14.8,167.2,72.25,7.48
S449,Lane Field,17,2024,5,15.8,114.4,47.05,7.63
S450,Lane Field,17,2024,6,13.6,136.95,68.25,7.41
S451,Lillies Meadow,18,2016,1,30.8,128.1,43.3,8.03
S452,Lillies Meadow,18,2016,2,35.2,112,34.05,7.86
S453,Lillies Meadow,18,2016,3,22.4,109.95,34.15,8.01
S454,Lillies Meadow,18,2016,4,32.4,83,45.75,7.93
S455,Lillies Meadow,18,2020,1,27.4,119.65,64.9,6.98
S456,Lillies Meadow,18,2020,2,33,152.65,56.5,7.44
S457,Lillies Meadow,18,2020,3,37.4,169.6,56.75,7.33
S458,Lillies Meadow,18,2020,4,39.8,107.55,48.05,7.6
S459,Lillies Meadow,18,2024,1,33.8,98.7,46.8,7.29
S460,Lillies Meadow,18,2024,2,36.6,141.8,52.7,7.1
S461,Lillies Meadow,18,2024,3,33.4,148.65,67.55,7.34
S462,Lillies Meadow,18,2024,4,24.2,102.3,59.8,7.31
S463,Little Gates,19,2016,1,19,123.05,54.6,8.15
S464,Little Gates,19,2016,2,22.4,137.15,47.15,8.18
S465,Little Gates,19,2016,3,23.4,58.6,44.3,7.76
S466,Little Gates,19,2016,4,29.4,61.65,49.9,7.69
S467,Little Gates,19,2016,5,23,80.75,40.75,8.26
S468,Little Gates,19,2016,6,21.6,85.8,61.05,8.09
S469,Little Gates,19,2016,7,21.6,136.55,69.45,7.66
S470,Little Gates,19,2016,8,15,79.55,58.85,7.7
S471,Little Gates,19,2016,9,17.8,100.7,51.05,7.23
S472,Little Gates,19,2016,10,12,174.85,68.55,8.17
S473,Little Gates,19,2016,11,13.2,99.1,126.15,6.76
S474,Little Gates,19,2016,12,12,87,98.3,6.22
S475,Little Gates,19,2016,13,18.8,72.9,68.75,7.64
S476,Little Gates,19,2016,14,11.2,134.15,98.75,7.93
S477,Little Gates,19,2016,15,10,91.05,139.2,7.39
S478,Little Gates,19,2016,16,17.4,159.5,87.8,8.07
S479,Little Gates,19,2016,17,22.4,114.4,82.15,8.03
S480,Little Gates,19,2016,18,11,231.25,198.25,6.92
S481,Little Gates,19,2016,19,9.6,321.45,202.2,7.51
S482,Little Gates,19,2016,20,8.4,216.7,314.5,7.87
S483,Little Gates,19,2016,21,8.8,280.75,154.65,8.12
S484,Little Gates,19,2020,1,22.4,154.7,100.45,6.81
S485,Little Gates,19,2020,2,22.8,198.6,81.2,6.72
S486,Little Gates,19,2020,3,19.6,151.05,78.1,6.88
S487,Little Gates,19,2020,4,18.4,112,70.15,6.66
S488,Little Gates,19,2020,5,19.2,126.1,65.45,7.37
S489,Little Gates,19,2020,6,18.8,131.3,86.75,7.03
S490,Little Gates,19,2020,7,20.8,200.2,110,7.08
S491,Little Gates,19,2020,8,14.4,161.95,81.3,7.04
S492,Little Gates,19,2020,9,18.2,215.5,89.35,6.88
S493,Little Gates,19,2020,10,14.2,283.2,91.3,6.99
S494,Little Gates,19,2020,11,13.4,154.3,143.5,6.43
S495,Little Gates,19,2020,12,12.4,182.1,118.85,6.48
S496,Little Gates,19,2020,13,20.8,135.75,91.15,7.25
S497,Little Gates,19,2020,14,24.2,125.3,102.1,7.08
S498,Little Gates,19,2020,15,11.8,205.05,125.4,7.18
S499,Little Gates,19,2020,16,9,139,147.1,7.04
S500,Little Gates,19,2020,17,24.4,370.2,124.35,7.44
S501,Little Gates,19,2020,18,14.4,368.2,238.55,6.74
S502,Little Gates,19,2020,19,17.2,416.55,312.85,6.84
S503,Little Gates,19,2020,20,11.6,408.05,184.8,7.38
S504,Little Gates,19,2020,21,7.4,399.6,188.35,6.93
S505,Little Gates,19,2024,1,18.6,174.85,103.9,7.33
S506,Little Gates,19,2024,2,15.6,152.25,79.25,7.51
S507,Little Gates,19,2024,3,16.8,76.55,74.45,7.46
S508,Little Gates,19,2024,4,19.2,73.7,74.2,7.51
S509,Little Gates,19,2024,5,18.8,83.4,73.4,7.62
S510,Little Gates,19,2024,6,20.8,94.25,104,7.38
S511,Little Gates,19,2024,7,18.2,85.8,107.55,7.58
S512,Little Gates,19,2024,8,21.4,86.6,128.15,7.23
S513,Little Gates,19,2024,9,16,80.15,107.1,7.02
S514,Little Gates,19,2024,10,16.2,78.95,92.45,7.43
S515,Little Gates,19,2024,11,26.4,101.5,126.85,7.26
S516,Little Gates,19,2024,12,22.8,142.2,94.5,6.76
S517,Little Gates,19,2024,13,16.8,180.45,102.35,7.35
S518,Little Gates,19,2024,14,21.2,183.7,164.9,7.31
S519,Little Gates,19,2024,15,28.6,224.8,175.8,7.16
S520,Little Gates,19,2024,16,21.6,189.75,119.05,7.79
S521,Little Gates,19,2024,17,16.2,262.65,187.95,6.6
S522,Little Gates,19,2024,18,19.8,153.1,138,6.99
S523,Little Gates,19,2024,19,18.8,186.1,208.85,7.34
S524,Little Gates,19,2024,20,19.2,205.45,262.9,7.46
S525,Little Gates,19,2024,21,17.6,293.65,203.2,7.68
S526,Long Field (Stubton),20,2016,1,7.8,245.75,105.5,8.12
S527,Long Field (Stubton),20,2016,2,9.8,239.3,158.25,7.97
S528,Long Field (Stubton),20,2016,3,10.4,259.4,213.2,7.64
S529,Long Field (Stubton),20,2016,4,10.2,263.05,193.4,8.01
S530,Long Field (Stubton),20,2016,5,9.4,220.75,85.15,8.05
S531,Long Field (Stubton),20,2016,6,10.6,223.15,138.1,8.06
S532,Long Field (Stubton),20,2016,7,13.6,261.85,209.5,7.88
S533,Long Field (Stubton),20,2016,8,12,261.05,258.5,7.6
S534,Long Field (Stubton),20,2016,9,9,314.2,164.7,8.03
S535,Long Field (Stubton),20,2016,10,8,151.45,81.35,8.13
S536,Long Field (Stubton),20,2016,11,9.2,189.35,202.4,7.58
S537,Long Field (Stubton),20,2016,12,9.6,219.15,156.25,8.01
S538,Long Field (Stubton),20,2016,13,14.8,262.25,221,7.33
S539,Long Field (Stubton),20,2016,14,10.6,275.95,164.25,8.01
S540,Long Field (Stubton),20,2016,15,11.4,270.7,185.5,8.01
S541,Long Field (Stubton),20,2016,16,12.6,277.15,154.45,7.61
S542,Long Field (Stubton),20,2020,1,14.8,194.95,153.75,7.55
S543,Long Field (Stubton),20,2020,2,32.4,193.35,165.55,7.72
S544,Long Field (Stubton),20,2020,3,17,180.45,103.55,7.75
S545,Long Field (Stubton),20,2020,4,24.2,312.6,208.5,6.64
S546,Long Field (Stubton),20,2020,5,15.2,330.3,163.1,7.33
S547,Long Field (Stubton),20,2020,6,25,288.45,152,7.79
S548,Long Field (Stubton),20,2020,7,22.8,306.15,260.5,7.17
S549,Long Field (Stubton),20,2020,8,22.2,316.65,255.4,6.91
S550,Long Field (Stubton),20,2020,9,24.2,259.4,245.05,6.6
S551,Long Field (Stubton),20,2020,10,27.2,325.1,153.1,6.55
S552,Long Field (Stubton),20,2020,11,25.2,290.85,155.15,7.39
S553,Long Field (Stubton),20,2020,12,11.8,328.3,92.25,7.93
S554,Long Field (Stubton),20,2020,13,15.6,259.4,143.9,7.8
S555,Long Field (Stubton),20,2020,14,16.8,229.6,138.45,7.55
S556,Long Field (Stubton),20,2020,15,35,294.45,221.85,6.78
S557,Long Field (Stubton),20,2020,16,17.8,217.15,95.9,7.55
S558,Long Field (Stubton),20,2024,1,14.6,222.25,188.1,7.62
S559,Long Field (Stubton),20,2024,2,21,231.65,152.05,7.21
S560,Long Field (Stubton),20,2024,3,13.6,270.25,180.65,7.68
S561,Long Field (Stubton),20,2024,4,13.2,275.35,183.9,7.5
S562,Long Field (Stubton),20,2024,5,16,299.65,183.7,7.43
S563,Long Field (Stubton),20,2024,6,13,207.55,163.15,7.84
S564,Long Field (Stubton),20,2024,7,15.4,237.9,226.15,7.74
S565,Long Field (Stubton),20,2024,8,17.2,257.55,280.25,7.49
S566,Long Field (Stubton),20,2024,9,8.4,244.45,107.45,8.19
S567,Long Field (Stubton),20,2024,10,14.8,290.35,281.55,7.62
S568,Long Field (Stubton),20,2024,11,12.4,297.05,204.7,7.98
S569,Long Field (Stubton),20,2024,12,8.8,155.1,109.2,7.95
S570,Long Field (Stubton),20,2024,13,12.4,181.3,191.65,7.51
S571,Long Field (Stubton),20,2024,14,11,230.35,253.5,7.53
S572,Long Field (Stubton),20,2024,15,11,194.85,187.7,7.71
S573,Long Field (Stubton),20,2024,16,7.4,226.65,136.85,8.05
S574,Middle Field,21,2016,1,16.4,340.8,122.7,8.29
S575,Middle Field,21,2016,2,15.6,337.15,93.4,8.19
S576,Middle Field,21,2016,3,13.6,288.45,164.8,7.3
S577,Middle Field,21,2016,4,19,284.4,110,7.78
S578,Middle Field,21,2016,5,19.4,310.2,92.75,8.17
S579,Middle Field,21,2016,6,21.6,471.3,93.25,8.01
S580,Middle Field,21,2016,7,17.2,332.75,88.65,7.91
S581,Middle Field,21,2016,8,14.2,383.9,140.4,8.13
S582,Middle Field,21,2016,9,19.2,391.95,161.95,8.21
S583,Middle Field,21,2016,10,19.2,296.5,91.15,8.03
S584,Middle Field,21,2016,11,20,398.8,103.15,7.93
S585,Middle Field,21,2016,12,21.6,298.5,108.25,8.15
S586,Middle Field,21,2020,1,19.2,475.75,200,7.28
S587,Middle Field,21,2020,2,18.8,333.95,102.35,7.91
S588,Middle Field,21,2020,3,14.6,358.5,86.05,8.04
S589,Middle Field,21,2020,4,18,408.45,121.15,7.34
S590,Middle Field,21,2020,5,16.8,464.05,129.35,7.41
S591,Middle Field,21,2020,6,22.8,481,116.8,7.71
S592,Middle Field,21,2020,7,28,516.05,97.5,8.06
S593,Middle Field,21,2020,8,26,519.65,127.95,7.87
S594,Middle Field,21,2020,9,26,489.05,112.9,7.57
S595,Middle Field,21,2020,10,19.2,493.05,100.3,7.9
S596,Middle Field,21,2020,11,25.8,493.85,93.05,7.99
S597,Middle Field,21,2020,12,18,514.8,148,7.49
S598,Middle Field,21,2024,1,12.4,312.2,106.15,8.02
S599,Middle Field,21,2024,2,12.8,344.8,107.15,7.85
S600,Middle Field,21,2024,3,14.8,423.8,100.65,7.92
S601,Middle Field,21,2024,4,14.2,441.1,123.5,8.02
S602,Middle Field,21,2024,5,11.2,321.45,150.35,7.39
S603,Middle Field,21,2024,6,10.4,300.5,125,7.76
S604,Middle Field,21,2024,7,11.2,276.75,138.45,7.54
S605,Middle Field,21,2024,8,8.2,292.45,128.75,7.76
S606,Middle Field,21,2024,9,9.8,228.8,103.25,8.03
S607,Middle Field,21,2024,10,8.2,279.95,113.15,8
S608,Middle Field,21,2024,11,11.8,360.15,127.2,8
S609,Middle Field,21,2024,12,12,306.95,148.05,7.83
S610,Modder,22,2016,1,26.6,166.75,45.95,7.89
S611,Modder,22,2016,2,32,129.3,35.45,7.93
S612,Modder,22,2016,3,36.2,124.05,40.85,7.34
S613,Modder,22,2016,4,28.8,122.45,39.3,7.58
S614,Modder,22,2016,5,29,130.5,43.6,7.77
S615,Modder,22,2016,6,19.2,145.85,39.25,8.19
S616,Modder,22,2016,7,20.6,91.85,41.7,7.85
S617,Modder,22,2020,1,20.8,144.6,56.4,7.46
S618,Modder,22,2020,2,26.8,116.8,44.85,7.18
S619,Modder,22,2020,3,32.8,128.1,60.05,7.08
S620,Modder,22,2020,4,31.8,153.5,59.7,7.03
S621,Modder,22,2020,5,27.8,205.85,69.2,7.26
S622,Modder,22,2020,6,19.4,155.1,57.45,7.4
S623,Modder,22,2020,7,23,132.15,66,7.23
S624,Modder,22,2024,1,30.2,124.05,56.25,7.5
S625,Modder,22,2024,2,40,145.85,60.25,7.17
S626,Modder,22,2024,3,34.6,133.75,56.8,7.33
S627,Modder,22,2024,4,34.6,87,50.9,6.9
S628,Modder,22,2024,5,25.2,105.55,46.6,7.41
S629,Modder,22,2024,6,22,95.05,44.45,7.66
S630,Modder,22,2024,7,20.8,88.6,60.75,7.17
S631,North 20ac,23,2016,1,7.4,206.45,165.75,7.31
S632,North 20ac,23,2016,2,7.4,213.5,223.7,7.86
S633,North 20ac,23,2016,3,6.8,163.55,128.6,8.35
S634,North 20ac,23,2016,4,7.2,146.65,102,8.39
S635,North 20ac,23,2020,1,22.4,296.9,130.35,6.91
S636,North 20ac,23,2020,2,19.4,370.6,255.35,7.55
S637,North 20ac,23,2020,3,16.8,340,128.55,7.2
S638,North 20ac,23,2020,4,19,300.1,109.45,7.55
S639,North 20ac,23,2024,1,15.2,238.5,102.7,7.32
S640,North 20ac,23,2024,2,14.6,280.35,122.9,7.36
S641,North 20ac,23,2024,3,17.2,338.4,190.4,6.9
S642,North 20ac,23,2024,4,16,290.85,171.95,6.98
S643,North Field,23,2016,1,11.6,232.05,82.65,8.13
S644,North Field,23,2016,2,9.8,203.25,91.3,7.98
S645,North Field,23,2016,3,10,196.2,101.1,7.68
S646,North Field,23,2016,4,76,659.05,102.95,8.1
S647,North Field,23,2016,5,16,267.9,81.45,8.16
S648,North Field,23,2016,6,8.8,182.7,86.3,7.84
S649,North Field,23,2016,7,14.8,238.05,152.1,7.25
S650,North Field,23,2016,8,20,366.15,91.1,7.55
S651,North Field,23,2016,9,18,325.1,68.05,8.1
S652,North Field,23,2016,10,9.2,251.95,68.55,7.76
S653,North Field,23,2016,11,9.2,214.7,91.85,7.88
S654,North Field,23,2016,12,14.4,226.8,148.6,7.32
S655,North Field,23,2016,13,12.2,250.55,80.95,8.02
S656,North Field,23,2016,14,15.2,214.1,184.65,7.47
S657,North Field,23,2016,15,12.6,221.55,187.35,7.79
S658,North Field,23,2016,16,10.2,209.05,121.65,8.2
S659,North Field,23,2020,1,16.8,315.4,86.6,7.71
S660,North Field,23,2020,2,15.4,386.3,109.15,7.03
S661,North Field,23,2020,3,21,425.4,116.15,7.3
S662,North Field,23,2020,4,31.4,569.6,117.6,7.58
S663,North Field,23,2020,5,21,333.55,87.45,7.66
S664,North Field,23,2020,6,12.8,260.25,97.1,7.03
S665,North Field,23,2020,7,18.8,464.05,182.15,6.8
S666,North Field,23,2020,8,18.4,576.45,102.8,6.64
S667,North Field,23,2020,9,26,529.7,93.05,7.63
S668,North Field,23,2020,10,15.6,432.65,95.55,7.39
S669,North Field,23,2020,11,14.8,389.95,128,7.24
S670,North Field,23,2020,12,15.8,399.2,187.55,6.86
S671,North Field,23,2020,13,23.4,581.3,84.85,7.57
S672,North Field,23,2020,14,18,365.35,215.45,7.05
S673,North Field,23,2020,15,22.2,381.5,157.1,7.38
S674,North Field,23,2020,16,18.2,443.9,141.2,7.59
S675,North Field,23,2024,1,21.2,382.8,97.1,7.7
S676,North Field,23,2024,2,14.6,390.3,86.5,7.9
S677,North Field,23,2024,3,43.6,640.15,101,7.9
S678,North Field,23,2024,4,36.8,554.55,114.75,7.8
S679,North Field,23,2024,5,25,425.15,104.95,7.62
S680,North Field,23,2024,6,27.2,605.4,92.65,7.42
S681,North Field,23,2024,7,27.2,537.2,145.4,7.36
S682,North Field,23,2024,8,20.6,329.75,105.9,7.84
S683,North Field,23,2024,9,16.2,333,106.75,7.75
S684,North Field,23,2024,10,18,447.55,96.6,7.78
S685,North Field,23,2024,11,24.2,597.8,79.05,7.88
S686,North Field,23,2024,12,24,394.1,167.8,7.65
S687,North Field,23,2024,13,24.2,518.55,94.9,7.8
S688,North Field,23,2024,14,22,377.45,129.5,7.9
S689,North Field,23,2024,15,18.4,349.2,150.6,7.69
S690,North Field,23,2024,16,19,396.05,132.9,7.91
S691,Popular Field,24,2016,1,12,50.35,39.25,8.27
S692,Popular Field,24,2016,2,13.8,58.8,41.8,8.06
S693,Popular Field,24,2016,3,11.2,39.5,39.6,7.89
S694,Popular Field,24,2020,1,28.8,230.4,94.5,7.64
S695,Popular Field,24,2020,2,18,165.15,71.55,7.69
S696,Popular Field,24,2020,3,22,152.25,64.2,7.4
S697,Popular Field,24,2024,1,21.8,185.95,78.05,7.8
S698,Popular Field,24,2024,2,26,162.75,98.3,7.5
S699,Popular Field,24,2024,3,22,140.45,80.3,7.77
S700,Rectory,25,2016,1,10.4,292.85,196.5,6.9
S701,Rectory,25,2016,2,24,296.5,136.15,7.74
S702,Rectory,25,2016,3,37.4,555.1,130,8.23
S703,Rectory,25,2016,4,28.6,445.15,100.6,8.3
S704,Rectory,25,2016,5,33.8,542.8,87.9,8.09
S705,Rectory,25,2016,6,24.8,434.25,98.75,8.04
S706,Rectory,25,2016,7,11,281.2,92.45,8.32
S707,Rectory,25,2016,8,19.8,284.4,80.2,8.24
S708,Rectory,25,2016,9,10.4,389.55,79.45,7.98
S709,Rectory,25,2020,1,10.4,309.4,98.25,7.45
S710,Rectory,25,2020,2,6.4,416.15,90.65,7.7
S711,Rectory,25,2020,3,10.2,353.3,120.55,7.45
S712,Rectory,25,2020,4,18.2,524.1,120.25,7.72
S713,Rectory,25,2020,5,20.2,642.1,110,7.85
S714,Rectory,25,2020,6,33.8,752.9,150.25,7.87
S715,Rectory,25,2020,7,15,388.75,118.95,8.05
S716,Rectory,25,2020,8,19,619.55,122.4,8.13
S717,Rectory,25,2020,9,14.2,467.3,177.4,7.41
S718,Rectory,25,2024,1,13.2,282,130.1,7.99
S719,Rectory,25,2024,2,12.2,320.65,103.25,8.05
S720,Rectory,25,2024,3,8,288.45,113.5,8.01
S721,Rectory,25,2024,4,14.4,393.15,128.45,7.95
S722,Rectory,25,2024,5,23.8,547.85,118.2,8.22
S723,Rectory,25,2024,6,33.4,555.1,134.05,8.03
S724,Rectory,25,2024,7,41.4,497.9,143.9,8.15
S725,Rectory,25,2024,8,20,398,121.05,8.11
S726,Rectory,25,2024,9,18.4,302.95,170.25,7.81
S727,Rookery,26,2016,1,11.2,348.85,105.7,8.02
S728,Rookery,26,2016,2,8.8,192.55,70.9,8.31
S729,Rookery,26,2016,3,12,311.4,132.7,8.05
S730,Rookery,26,2016,4,9.8,290.85,135.65,7.97
S731,Rookery,26,2016,5,9.2,235.65,127,7.71
S732,Rookery,26,2016,6,10,254.2,192.9,7.53
S733,Rookery,26,2016,7,8.8,217.95,121.4,8.04
S734,Rookery,26,2020,1,16.2,398,118,7.41
S735,Rookery,26,2020,2,17,400,118.6,7.71
S736,Rookery,26,2020,3,16,411.7,103.45,7.9
S737,Rookery,26,2020,4,16.2,495.5,149.5,7.73
S738,Rookery,26,2020,5,24,485,141.2,7.22
S739,Rookery,26,2020,6,29.8,450.35,160.85,6.93
S740,Rookery,26,2020,7,29.6,273.1,103.25,7.89
S741,Rookery,26,2024,1,16.2,423.8,173,7.91
S742,Rookery,26,2024,2,13.6,361.35,158.55,7.7
S743,Rookery,26,2024,3,17.4,406.05,169.45,7.6
S744,Rookery,26,2024,4,20.2,401.2,178.75,7.61
S745,Rookery,26,2024,5,17.4,368.2,208.75,7.67
S746,Rookery,26,2024,6,12,356.1,151.4,7.88
S747,Rookery,26,2024,7,9,342.4,111.7,8.01
S748,Sandbeck,27,2016,1,22.4,76.95,34.4,7.78
S749,Sandbeck,27,2016,2,18,74.95,33.35,8.14
S750,Sandbeck,27,2016,3,19.2,115.2,55.7,7.92
S751,Sandbeck,27,2016,4,24.6,119.25,55.25,7.98
S752,Sandbeck,27,2016,5,17.4,120.85,53,8.2
S753,Sandbeck,27,2016,6,18.8,91.45,41.75,7.96
S754,Sandbeck,27,2016,7,19.2,101.1,48.05,7.38
S755,Sandbeck,27,2016,8,16,79.75,38.5,7.68
S756,Sandbeck,27,2020,1,36.6,290.05,95.3,7.58
S757,Sandbeck,27,2020,2,31.6,232.85,103.05,7.87
S758,Sandbeck,27,2020,3,32.8,430.65,119.05,7.91
S759,Sandbeck,27,2020,4,25.2,231.25,84.15,7.99
S760,Sandbeck,27,2020,5,26.2,215.1,63.7,7.82
S761,Sandbeck,27,2020,6,31.8,385.1,104.2,7.93
S762,Sandbeck,27,2020,7,32.6,251.35,81.55,7.73
S763,Sandbeck,27,2020,8,34.4,217.55,90.55,7.32
S764,Sandbeck,27,2024,1,20.22,139.15,80.2,7.3
S765,Sandbeck,27,2024,2,22.48,169.9,77.65,7.2
S766,Sandbeck,27,2024,3,21.48,171.55,87.75,7.5
S767,Sandbeck,27,2024,4,20.6,172.1,79,8
S768,Sandbeck,27,2024,5,24.08,212.2,77.9,8.05
S769,Sandbeck,27,2024,6,22.82,187.05,75.45,8.02
S770,Sandbeck,27,2024,7,25.32,194.65,62.6,7.98
S771,Sandbeck,27,2024,8,31.34,191.7,57.2,7.7
S772,South Yard Field,28,2016,1,20.8,120.85,65.6,7.92
S773,South Yard Field,28,2016,2,21.8,143.4,64.1,8.07
S774,South Yard Field,28,2016,3,20,122.45,69.3,7.79
S775,South Yard Field,28,2016,4,17.6,105.55,46.85,8.2
S776,South Yard Field,28,2016,5,18,122.05,49.4,8.04
S777,South Yard Field,28,2016,6,19.6,119.25,49.65,8.1
S778,South Yard Field,28,2016,7,19.2,122.85,48.65,8.34
S779,South Yard Field,28,2016,8,21,122.45,46.55,8.32
S780,South Yard Field,28,2016,9,18,134.55,48.75,8.19
S781,South Yard Field,28,2016,10,23.6,127.3,51.5,8.11
S782,South Yard Field,28,2020,1,18.2,88.2,46.5,7.61
S783,South Yard Field,28,2020,2,16.4,117.2,44.9,7.93
S784,South Yard Field,28,2020,3,16.2,176.05,59.85,7.31
S785,South Yard Field,28,2020,4,16.6,104.35,49.9,7.29
S786,South Yard Field,28,2020,5,20,146.25,53.8,7.8
S787,South Yard Field,28,2020,6,13.8,112.8,49.65,8.08
S788,South Yard Field,28,2020,7,16,102.7,48.75,7.92
S789,South Yard Field,28,2020,8,15.4,117.2,50.55,7.71
S790,South Yard Field,28,2020,9,23,114,64.55,7.64
S791,South Yard Field,28,2020,10,26.4,159.5,77.15,7.19
S792,South Yard Field,28,2024,1,30.2,169.6,78.35,7.45
S793,South Yard Field,28,2024,2,26.8,183.7,67.75,7.26
S794,South Yard Field,28,2024,3,21.2,129.3,61.1,7.56
S795,South Yard Field,28,2024,4,21.4,119.65,51.45,7.5
S796,South Yard Field,28,2024,5,20.4,208.65,58.4,7.75
S797,South Yard Field,28,2024,6,21.6,129.7,48,7.62
S798,South Yard Field,28,2024,7,16.6,132.15,46.55,7.78
S799,South Yard Field,28,2024,8,23.8,173.2,60.15,7.73
S800,South Yard Field,28,2024,9,26,204.25,66.1,7.9
S801,South Yard Field,28,2024,10,25.4,141,55.85,7.78
S802,Stack Field,29,2016,1,14.2,85.8,50.85,8.01
S803,Stack Field,29,2016,2,12.6,86.2,56.2,8.04
S804,Stack Field,29,2020,3,13.4,172.4,53.35,7.54
S805,Stack Field,29,2020,4,18.4,137.75,59.2,7.53
S806,Stack Field,29,2024,1,24,173,72.75,7.81
S807,Stack Field,29,2024,2,29.2,223.45,74,7.9
S808,The Park,30,2016,1,11.4,427.6,50.25,7.95
S809,The Park,30,2016,2,10.6,401.8,50.65,8.13
S810,The Park,30,2016,3,12.8,522.05,53.3,8.42
S811,The Park,30,2016,4,10.6,522.7,53.05,8.38
S812,The Park,30,2016,5,10.6,297.1,53.5,8.14
S813,The Park,30,2016,6,10,297.3,68.2,8.03
S814,The Park,30,2016,7,11,167.2,61.6,8.17
S815,The Park,30,2016,8,12,256.2,152.35,7.89
S816,The Park,30,2020,1,15.2,276.75,146.35,7.1
S817,The Park,30,2020,2,17,204.25,68.95,7.46
S818,The Park,30,2020,3,15,412.5,79.35,7.88
S819,The Park,30,2020,4,14.6,648.55,67.8,8.09
S820,The Park,30,2020,5,24,442.7,59.05,8.05
S821,The Park,30,2020,6,17.4,719.45,68.9,8.11
S822,The Park,30,2020,7,16.8,653.4,60.75,8.08
S823,The Park,30,2020,8,16.2,539.4,55.85,8.11
S824,The Park,30,2024,1,28.46,253.85,128.05,7.84
S825,The Park,30,2024,2,24.58,380.75,114.85,8.08
S826,The Park,30,2024,3,34.72,458.25,178.2,7.9
S827,The Park,30,2024,4,26.3,695.8,117.75,8.1
S828,The Park,30,2024,5,30.46,748.8,120.4,8.15
S829,The Park,30,2024,6,31.54,647.6,118.4,8.18
S830,The Park,30,2024,7,24.2,573.65,99.75,7.93
S831,The Park,30,2024,8,16.8,371.4,96.9,8
S832,Village Field,31,2016,1,14.6,411.5,243.25,7.01
S833,Village Field,31,2016,2,14.2,252.15,112.65,8.25
S834,Village Field,31,2016,3,16.6,260.25,102.45,8.15
S835,Village Field,31,2016,4,15,480.6,137.85,8.21
S836,Village Field,31,2016,5,11.2,335.15,91.2,8.18
S837,Village Field,31,2020,1,13.6,336.75,91.2,7.97
S838,Village Field,31,2020,2,14.6,431.05,136.95,7.94
S839,Village Field,31,2020,3,15,391.15,134.35,7.97
S840,Village Field,31,2020,4,16.6,300.9,113.9,8.04
S841,Village Field,31,2020,5,19.4,456.8,209,6.81
S842,Village Field,31,2024,1,10.4,176.45,94.25,7.45
S843,Village Field,31,2024,2,11.4,278.75,111.55,7.82
S844,Village Field,31,2024,3,21,500.7,186.25,7.87
S845,Village Field,31,2024,4,15.4,408.05,210.05,7.32
S846,Village Field,31,2024,5,17.4,325.1,150.55,7.86
S847,Warren,32,2016,1,35.4,195.35,49.65,8.04
S848,Warren,32,2016,2,34,223.95,51.25,8.27
S849,Warren,32,2016,3,24.4,207.05,56.4,7.98
S850,Warren,32,2016,4,23.2,223.95,56.15,7.96
S851,Warren,32,2016,5,30.4,190.55,47.6,7.71
S852,Warren,32,2016,6,35.2,225.2,55.95,7.63
S853,Warren,32,2016,7,33.8,176.45,49.7,7.88
S854,Warren,32,2016,8,41.6,188.95,53.35,7.9
S855,Warren,32,2020,1,24,263.85,64.85,7.16
S856,Warren,32,2020,2,32.4,282.8,71.45,7.19
S857,Warren,32,2020,3,32.8,362.15,82.25,7.2
S858,Warren,32,2020,4,31,291.65,78.2,6.94
S859,Warren,32,2020,5,21.4,286.8,67.65,7.47
S860,Warren,32,2020,6,23.4,339.2,85.2,7.31
S861,Warren,32,2020,7,29,276.35,66.15,7.6
S862,Warren,32,2020,8,31.2,224.4,68.65,7.35
S863,Warren,32,2024,1,22.2,163.8,66.9,7.54
S864,Warren,32,2024,2,28.6,169.8,53.65,7.59
S865,Warren,32,2024,3,26.8,152.8,49.75,7.67
S866,Warren,32,2024,4,23.8,162.05,58.6,7.19
S867,Warren,32,2024,5,21,147.3,57.35,7.49
S868,Warren,32,2024,6,21.4,135.55,53.25,7.59
S869,Warren,32,2024,7,25.4,143.1,51.45,7.38
S870,Warren,32,2024,8,23.2,161.2,57.25,7.04
S871,Wedding Field,33,2016,1,12.6,71.7,41.65,8.2
S872,Wedding Field,33,2016,2,9.8,72.1,56.8,7.97
S873,Wedding Field,33,2016,3,9.8,86,55.65,7.88
S874,Wedding Field,33,2020,1,19.2,152.25,77.3,7.31
S875,Wedding Field,33,2020,2,13.4,174,88.55,7.11
S876,Wedding Field,33,2020,3,17.2,229.2,77.45,7.56
S877,Wedding Field,33,2024,1,29.8,249.7,133.7,7.46
S878,Wedding Field,33,2024,2,26.4,174.15,115.4,7.35
S879,Wedding Field,33,2024,3,18.4,185.25,110.65,7.51
S880,Widnes,34,2016,1,13.6,103.55,44,7.74
S881,Widnes,34,2016,2,20,98.7,47.55,7.96
S882,Widnes,34,2016,3,14.6,95.85,47.45,8.21
S883,Widnes,34,2016,4,12.2,101.5,52.35,7.87
S884,Widnes,34,2016,5,8.6,133.75,63.55,8.11
